#q1           q2            q3            q4            q5            q6            lamb1         lamb2         lamb3         lamb4         lamb5         lamb6         
-9.144504e-16 1.000000e+00 -2.412029e-15 2.276002e+00 -7.252925e-15 7.225049e+00 1.000000e-16 9.930314e-02 1.000000e-16 8.742072e-02 1.000000e-16 1.272125e-04 
-1.171750e-15 1.000000e+00 -5.161264e-15 2.575881e+00 -3.311050e-14 9.871563e+00 1.000000e-16 3.312447e-01 1.000000e-16 3.275114e-02 1.000000e-16 9.867269e-07 
-1.019900e-15 1.000000e+00 -2.718904e-15 2.330482e+00 -9.828063e-15 7.660666e+00 1.000000e-16 1.515975e-01 1.000000e-16 7.434832e-02 1.000000e-16 8.126347e-05 
-1.305456e-15 1.000000e+00 -6.116342e-15 2.640071e+00 -4.208788e-14 1.052527e+01 1.000000e-16 3.664328e-01 1.000000e-16 2.528082e-02 1.000000e-16 2.559436e-06 
-1.385650e-15 1.000000e+00 -8.090165e-15 2.772511e+00 -6.046708e-14 1.199201e+01 1.000000e-16 4.270700e-01 1.000000e-16 1.308798e-02 1.000000e-16 9.919689e-06 
-1.029679e-15 1.000000e+00 -2.392061e-15 2.213756e+00 -6.462778e-15 6.751930e+00 1.000000e-16 3.012042e-02 1.000000e-16 1.060620e-01 1.000000e-16 1.426241e-05 
-1.144590e-15 1.000000e+00 -4.934593e-15 2.564428e+00 -3.090450e-14 9.758454e+00 1.000000e-16 3.245376e-01 1.000000e-16 3.420026e-02 1.000000e-16 1.851977e-06 
-1.147366e-15 1.000000e+00 -4.602702e-15 2.534562e+00 -2.736773e-14 9.468632e+00 1.000000e-16 3.062865e-01 1.000000e-16 3.821017e-02 1.000000e-16 7.565076e-07 
-1.001125e-15 1.000000e+00 -2.851755e-15 2.365852e+00 -1.155921e-14 7.950401e+00 1.000000e-16 1.846230e-01 1.000000e-16 6.576775e-02 1.000000e-16 1.754006e-04 
-1.307616e-15 1.000000e+00 -6.117814e-15 2.641108e+00 -4.185292e-14 1.053628e+01 1.000000e-16 3.669287e-01 1.000000e-16 2.518661e-02 1.000000e-16 9.538066e-07 
-1.154646e-15 1.000000e+00 -5.015552e-15 2.570546e+00 -3.165550e-14 9.818561e+00 1.000000e-16 3.281945e-01 1.000000e-16 3.339507e-02 1.000000e-16 4.020282e-06 
-1.033198e-15 1.000000e+00 -2.173434e-15 2.064629e+00 -5.209297e-15 5.702449e+00 1.000000e-16 -1.699028e-01 1.000000e-16 1.619981e-01 1.000000e-16 5.673774e-05 
-1.468865e-15 1.000000e+00 -7.836476e-15 2.744978e+00 -5.765500e-14 1.167366e+01 1.000000e-16 4.155427e-01 1.000000e-16 1.536087e-02 1.000000e-16 3.618885e-06 
-1.330246e-15 1.000000e+00 -6.310208e-15 2.660401e+00 -4.349382e-14 1.073987e+01 1.000000e-16 3.766994e-01 1.000000e-16 2.316200e-02 1.000000e-16 1.866972e-06 
-1.250142e-15 1.000000e+00 -6.148878e-15 2.642004e+00 -4.234620e-14 1.054553e+01 1.000000e-16 3.674200e-01 1.000000e-16 2.507731e-02 1.000000e-16 2.252173e-06 
-1.211536e-15 1.000000e+00 -4.986689e-15 2.565283e+00 -3.173560e-14 9.766911e+00 1.000000e-16 3.250276e-01 1.000000e-16 3.409794e-02 1.000000e-16 1.046525e-06 
-1.051215e-15 1.000000e+00 -2.416464e-15 2.091067e+00 -5.356476e-15 5.877686e+00 1.000000e-16 -1.270608e-01 1.000000e-16 1.486256e-01 1.000000e-16 3.112645e-04 
-1.123536e-15 1.000000e+00 -4.298230e-15 2.519101e+00 -2.604857e-14 9.321329e+00 1.000000e-16 2.964362e-01 1.000000e-16 4.040239e-02 1.000000e-16 2.986204e-07 
-1.014506e-15 1.000000e+00 -2.429312e-15 2.192678e+00 -6.005083e-15 6.594669e+00 1.000000e-16 6.787644e-03 1.000000e-16 1.118579e-01 1.000000e-16 1.352342e-04 
-1.021986e-15 1.000000e+00 -2.508691e-15 2.273714e+00 -7.585410e-15 7.206535e+00 1.000000e-16 9.746943e-02 1.000000e-16 8.773663e-02 1.000000e-16 1.644120e-04 
-1.036057e-15 1.000000e+00 -2.557073e-15 2.294129e+00 -7.840749e-15 7.350054e+00 1.000000e-16 1.306642e-01 1.000000e-16 7.541904e-02 1.000000e-16 1.056402e-03 
-1.173870e-15 1.000000e+00 -5.166598e-15 2.579847e+00 -3.301996e-14 9.910866e+00 1.000000e-16 3.335683e-01 1.000000e-16 3.224299e-02 1.000000e-16 2.277724e-06 
-1.068093e-15 1.000000e+00 -3.985872e-15 2.488279e+00 -2.215751e-14 9.032961e+00 1.000000e-16 2.759775e-01 1.000000e-16 4.500637e-02 1.000000e-16 1.687165e-06 
-1.033091e-15 1.000000e+00 -2.806705e-15 2.342202e+00 -1.054836e-14 7.758503e+00 1.000000e-16 1.611087e-01 1.000000e-16 7.232307e-02 1.000000e-16 4.329234e-06 
-1.246246e-15 1.000000e+00 -5.759677e-15 2.615729e+00 -3.817678e-14 1.027311e+01 1.000000e-16 3.536191e-01 1.000000e-16 2.795945e-02 1.000000e-16 3.639141e-06 
-1.059221e-15 1.000000e+00 -2.436736e-15 2.102192e+00 -5.015568e-15 5.950534e+00 1.000000e-16 -1.071291e-01 1.000000e-16 1.416499e-01 1.000000e-16 6.485886e-04 
-9.811067e-16 1.000000e+00 -2.572739e-15 2.292585e+00 -7.998356e-15 7.345574e+00 1.000000e-16 1.233155e-01 1.000000e-16 7.906134e-02 1.000000e-16 6.432333e-04 
-1.156461e-15 1.000000e+00 -4.671706e-15 2.541315e+00 -2.795494e-14 9.527489e+00 1.000000e-16 3.125606e-01 1.000000e-16 3.630406e-02 1.000000e-16 1.021335e-04 
-1.219399e-15 1.000000e+00 -5.044152e-15 2.575710e+00 -3.181511e-14 9.869836e+00 1.000000e-16 3.311567e-01 1.000000e-16 3.276743e-02 1.000000e-16 1.502057e-06 
-1.181764e-15 1.000000e+00 -4.615766e-15 2.557412e+00 -2.920331e-14 9.671976e+00 1.000000e-16 3.261394e-01 1.000000e-16 3.239629e-02 1.000000e-16 2.811985e-04 
-1.068305e-15 1.000000e+00 -4.333656e-15 2.524492e+00 -2.584202e-14 9.372321e+00 1.000000e-16 2.999620e-01 1.000000e-16 3.960044e-02 1.000000e-16 3.413057e-06 
-1.270235e-15 1.000000e+00 -5.954403e-15 2.627842e+00 -3.983428e-14 1.039793e+01 1.000000e-16 3.600687e-01 1.000000e-16 2.660620e-02 1.000000e-16 3.125644e-06 
-1.215947e-15 1.000000e+00 -5.022789e-15 2.570503e+00 -3.201348e-14 9.818142e+00 1.000000e-16 3.281671e-01 1.000000e-16 3.340151e-02 1.000000e-16 3.924134e-06 
-1.264816e-15 1.000000e+00 -5.406679e-15 2.594866e+00 -3.515408e-14 1.006131e+01 1.000000e-16 3.420878e-01 1.000000e-16 3.042067e-02 1.000000e-16 1.228355e-06 
-1.263351e-15 1.000000e+00 -5.382808e-15 2.598413e+00 -3.495496e-14 1.009533e+01 1.000000e-16 3.445681e-01 1.000000e-16 2.977130e-02 1.000000e-16 2.363057e-05 
-1.036246e-15 1.000000e+00 -2.589887e-15 2.290124e+00 -8.189642e-15 7.335626e+00 1.000000e-16 1.138034e-01 1.000000e-16 8.362771e-02 1.000000e-16 1.436351e-04 
-8.924260e-16 1.000000e+00 -2.120941e-15 2.356593e+00 -5.361358e-15 7.684344e+00 1.000000e-16 3.177473e-01 1.000000e-16 -1.074177e-02 1.000000e-16 1.010195e-02 
-9.833668e-16 1.000000e+00 -2.588753e-15 2.294821e+00 -7.903092e-15 7.364386e+00 1.000000e-16 1.246494e-01 1.000000e-16 7.899326e-02 1.000000e-16 5.793557e-04 
-1.154251e-15 1.000000e+00 -4.521252e-15 2.541915e+00 -2.765601e-14 9.538912e+00 1.000000e-16 3.110158e-01 1.000000e-16 3.712870e-02 1.000000e-16 7.974213e-06 
-9.683632e-16 1.000000e+00 -2.267576e-15 2.120101e+00 -5.168667e-15 6.078704e+00 1.000000e-16 -8.840969e-02 1.000000e-16 1.386247e-01 1.000000e-16 3.362633e-05 
-9.683632e-16 1.000000e+00 -2.267576e-15 2.120101e+00 -5.168667e-15 6.078704e+00 1.000000e-16 -8.840969e-02 1.000000e-16 1.386247e-01 1.000000e-16 3.362633e-05 
-1.023814e-15 1.000000e+00 -2.367004e-15 2.205467e+00 -5.875206e-15 6.690480e+00 1.000000e-16 2.037376e-02 1.000000e-16 1.087093e-01 1.000000e-16 5.820209e-06 
-1.004998e-15 1.000000e+00 -2.591284e-15 2.321428e+00 -8.729785e-15 7.567943e+00 1.000000e-16 1.563424e-01 1.000000e-16 6.923538e-02 1.000000e-16 9.781509e-04 
-1.005126e-15 1.000000e+00 -2.288424e-15 2.178614e+00 -5.801291e-15 6.492809e+00 1.000000e-16 -1.099512e-02 1.000000e-16 1.168933e-01 1.000000e-16 8.544476e-05 
-1.009822e-15 1.000000e+00 -2.450216e-15 2.257704e+00 -7.182330e-15 7.084660e+00 1.000000e-16 7.899278e-02 1.000000e-16 9.306901e-02 1.000000e-16 3.588436e-05 
-1.114387e-15 1.000000e+00 -2.547170e-15 1.803333e+00 -5.731142e-15 4.134628e+00 1.000000e-16 -7.126209e-01 1.000000e-16 3.326900e-01 1.000000e-16 1.025396e-03 
-9.975997e-16 1.000000e+00 -2.902333e-15 2.371245e+00 -1.090611e-14 7.971522e+00 1.000000e-16 2.036023e-01 1.000000e-16 5.700399e-02 1.000000e-16 1.089582e-03 
-1.109078e-15 1.000000e+00 -3.722572e-15 2.479512e+00 -2.096165e-14 8.952135e+00 1.000000e-16 2.699832e-01 1.000000e-16 4.635970e-02 1.000000e-16 4.389439e-06 
-1.114981e-15 1.000000e+00 -4.350803e-15 2.517450e+00 -2.522421e-14 9.305135e+00 1.000000e-16 2.955750e-01 1.000000e-16 4.054178e-02 1.000000e-16 1.078763e-05 
-1.129583e-15 1.000000e+00 -4.808390e-15 2.556864e+00 -2.985339e-14 9.684342e+00 1.000000e-16 3.200252e-01 1.000000e-16 3.518148e-02 1.000000e-16 2.281003e-06 
-1.088627e-15 1.000000e+00 -2.359121e-15 1.948788e+00 -5.447768e-15 4.967661e+00 1.000000e-16 -3.741960e-01 1.000000e-16 2.238479e-01 1.000000e-16 1.162149e-04 
-1.466610e-15 1.000000e+00 -8.231914e-15 2.780496e+00 -6.167922e-14 1.208725e+01 1.000000e-16 4.300834e-01 1.000000e-16 1.254513e-02 1.000000e-16 4.226825e-06 
-1.342493e-15 1.000000e+00 -6.410596e-15 2.657721e+00 -4.454522e-14 1.071112e+01 1.000000e-16 3.754231e-01 1.000000e-16 2.341129e-02 1.000000e-16 4.218864e-06 
-1.027542e-15 1.000000e+00 -2.435246e-15 2.278892e+00 -7.884557e-15 7.248603e+00 1.000000e-16 1.015236e-01 1.000000e-16 8.707086e-02 1.000000e-16 7.478324e-05 
-1.028888e-15 1.000000e+00 -3.350614e-15 2.429784e+00 -1.610703e-14 8.504811e+00 1.000000e-16 2.337775e-01 1.000000e-16 5.475281e-02 1.000000e-16 5.779266e-06 
-1.095166e-15 1.000000e+00 -4.074354e-15 2.506006e+00 -2.387898e-14 9.197806e+00 1.000000e-16 2.879385e-01 1.000000e-16 4.229141e-02 1.000000e-16 3.494805e-06 
-9.599838e-16 1.000000e+00 -2.115384e-15 2.026543e+00 -5.028825e-15 5.452443e+00 1.000000e-16 -2.298955e-01 1.000000e-16 1.790905e-01 1.000000e-16 2.461349e-04 
-1.057571e-15 1.000000e+00 -2.718522e-15 2.312496e+00 -9.188597e-15 7.515413e+00 1.000000e-16 1.345083e-01 1.000000e-16 7.870244e-02 1.000000e-16 6.624257e-05 
-1.031518e-15 1.000000e+00 -3.370993e-15 2.430083e+00 -1.628897e-14 8.501268e+00 1.000000e-16 2.369715e-01 1.000000e-16 5.318908e-02 1.000000e-16 1.772559e-04 
-1.483673e-15 1.000000e+00 -8.930316e-15 2.820659e+00 -6.832166e-14 1.257224e+01 1.000000e-16 4.452797e-01 1.000000e-16 9.685871e-03 1.000000e-16 2.101122e-06 
-1.062442e-15 1.000000e+00 -3.006579e-15 2.367983e+00 -1.211605e-14 7.973153e+00 1.000000e-16 1.836135e-01 1.000000e-16 6.682772e-02 1.000000e-16 -4.485199e-06 
-1.034350e-15 1.000000e+00 -2.176258e-15 2.066430e+00 -5.218927e-15 5.714540e+00 1.000000e-16 -1.673045e-01 1.000000e-16 1.613102e-01 1.000000e-16 3.685984e-05 
-1.280632e-15 1.000000e+00 -5.896452e-15 2.631550e+00 -4.021957e-14 1.043620e+01 1.000000e-16 3.620656e-01 1.000000e-16 2.617707e-02 1.000000e-16 5.171320e-06 
-1.358501e-15 1.000000e+00 -6.539302e-15 2.673485e+00 -4.556767e-14 1.087990e+01 1.000000e-16 3.831152e-01 1.000000e-16 2.184801e-02 1.000000e-16 1.965542e-06 
-1.248535e-15 1.000000e+00 -5.274600e-15 2.584005e+00 -3.423530e-14 9.952394e+00 1.000000e-16 3.359311e-01 1.000000e-16 3.174079e-02 1.000000e-16 1.078829e-06 
-1.055053e-15 1.000000e+00 -2.427348e-15 2.097268e+00 -5.398910e-15 5.920715e+00 1.000000e-16 -1.192883e-01 1.000000e-16 1.468551e-01 1.000000e-16 1.857599e-04 
-1.031540e-15 1.000000e+00 -3.695689e-15 2.471033e+00 -1.995087e-14 8.874563e+00 1.000000e-16 2.640603e-01 1.000000e-16 4.771172e-02 1.000000e-16 5.455940e-06 
-9.374119e-16 1.000000e+00 -2.434334e-15 2.303995e+00 -8.238622e-15 7.442927e+00 1.000000e-16 1.294365e-01 1.000000e-16 7.905477e-02 1.000000e-16 2.812485e-04 
-1.016512e-15 1.000000e+00 -2.961654e-15 2.377420e+00 -1.248091e-14 8.052027e+00 1.000000e-16 1.920236e-01 1.000000e-16 6.466893e-02 1.000000e-16 2.011891e-05 
-1.028190e-15 1.000000e+00 -2.664359e-15 2.337796e+00 -1.006222e-14 7.722281e+00 1.000000e-16 1.571268e-01 1.000000e-16 7.331078e-02 1.000000e-16 4.399231e-06 
-1.157561e-15 1.000000e+00 -5.030931e-15 2.571183e+00 -3.177731e-14 9.824983e+00 1.000000e-16 3.285273e-01 1.000000e-16 3.333299e-02 1.000000e-16 2.112152e-06 
-1.228047e-15 1.000000e+00 -5.482686e-15 2.610404e+00 -3.646606e-14 1.021865e+01 1.000000e-16 3.507336e-01 1.000000e-16 2.856881e-02 1.000000e-16 3.724497e-06 
-1.063566e-15 1.000000e+00 -2.645925e-15 2.317879e+00 -9.488526e-15 7.560229e+00 1.000000e-16 1.386364e-01 1.000000e-16 7.795201e-02 1.000000e-16 -1.359647e-07 
-1.494147e-15 1.000000e+00 -7.649221e-15 2.740302e+00 -5.501198e-14 1.162026e+01 1.000000e-16 4.135435e-01 1.000000e-16 1.575496e-02 1.000000e-16 3.151202e-06 
-9.257584e-16 1.000000e+00 -2.409133e-15 2.301239e+00 -6.975041e-15 7.381295e+00 1.000000e-16 1.568060e-01 1.000000e-16 6.292673e-02 1.000000e-16 2.419405e-03 
-1.209597e-15 1.000000e+00 -5.455138e-15 2.598079e+00 -3.529243e-14 1.009373e+01 1.000000e-16 3.438808e-01 1.000000e-16 3.003887e-02 1.000000e-16 1.070827e-06 
-9.736887e-16 1.000000e+00 -2.081345e-15 2.128593e+00 -4.847849e-15 6.137943e+00 1.000000e-16 -7.695627e-02 1.000000e-16 1.354797e-01 1.000000e-16 1.052064e-05 
-1.022841e-15 1.000000e+00 -3.005455e-15 2.382676e+00 -1.280902e-14 8.095708e+00 1.000000e-16 1.969173e-01 1.000000e-16 6.334508e-02 1.000000e-16 5.027496e-05 
-1.047176e-15 1.000000e+00 -2.900231e-15 2.354952e+00 -1.126721e-14 7.864107e+00 1.000000e-16 1.723790e-01 1.000000e-16 6.955977e-02 1.000000e-16 4.759393e-08 
-1.144729e-15 1.000000e+00 -2.465675e-15 1.910386e+00 -5.284496e-15 4.736389e+00 1.000000e-16 -4.485962e-01 1.000000e-16 2.452302e-01 1.000000e-16 8.183177e-04 
-1.137857e-15 1.000000e+00 -5.237289e-15 2.592016e+00 -3.429019e-14 1.003264e+01 1.000000e-16 3.404840e-01 1.000000e-16 3.076384e-02 1.000000e-16 1.169948e-06 
-1.120715e-15 1.000000e+00 -3.409661e-15 2.413232e+00 -1.519857e-14 8.359878e+00 1.000000e-16 2.209132e-01 1.000000e-16 5.780571e-02 1.000000e-16 3.571380e-06 
-1.074182e-15 1.000000e+00 -2.610271e-15 2.269590e+00 -7.775033e-15 7.176049e+00 1.000000e-16 9.194393e-02 1.000000e-16 8.955207e-02 1.000000e-16 7.260819e-05 
-1.082164e-15 1.000000e+00 -4.087563e-15 2.501420e+00 -2.293261e-14 9.154127e+00 1.000000e-16 2.851895e-01 1.000000e-16 4.283320e-02 1.000000e-16 1.904257e-05 
-1.065674e-15 1.000000e+00 -3.013504e-15 2.374017e+00 -1.213030e-14 8.015055e+00 1.000000e-16 1.938572e-01 1.000000e-16 6.287927e-02 1.000000e-16 3.156519e-04 
-1.050800e-15 1.000000e+00 -2.217106e-15 2.091549e+00 -5.368732e-15 5.883782e+00 1.000000e-16 -1.302649e-01 1.000000e-16 1.509028e-01 1.000000e-16 -5.531322e-05 
-1.349515e-15 1.000000e+00 -6.962248e-15 2.694109e+00 -4.919344e-14 1.110375e+01 1.000000e-16 3.929347e-01 1.000000e-16 1.985214e-02 1.000000e-16 2.933665e-06 
-1.049054e-15 1.000000e+00 -2.210659e-15 2.087377e+00 -4.931474e-15 5.851722e+00 1.000000e-16 -1.310802e-01 1.000000e-16 1.492754e-01 1.000000e-16 4.495712e-04 
-1.027985e-15 1.000000e+00 -2.929405e-15 2.386674e+00 -1.289996e-14 8.130991e+00 1.000000e-16 1.995402e-01 1.000000e-16 6.290838e-02 1.000000e-16 7.223504e-06 
-9.825435e-16 1.000000e+00 -2.605260e-15 2.289994e+00 -8.332017e-15 7.337027e+00 1.000000e-16 1.118830e-01 1.000000e-16 8.465885e-02 1.000000e-16 1.728734e-05 
-1.036085e-15 1.000000e+00 -2.826637e-15 2.344949e+00 -1.069536e-14 7.781062e+00 1.000000e-16 1.636198e-01 1.000000e-16 7.168794e-02 1.000000e-16 7.330483e-06 
-1.466620e-15 1.000000e+00 -8.343485e-15 2.780551e+00 -6.219205e-14 1.208830e+01 1.000000e-16 4.300430e-01 1.000000e-16 1.256581e-02 1.000000e-16 2.130083e-06 
-1.596618e-15 1.000000e+00 -9.954485e-15 2.884894e+00 -7.920261e-14 1.338775e+01 1.000000e-16 4.673018e-01 1.000000e-16 5.652065e-03 1.000000e-16 2.165497e-06 
-1.050636e-15 1.000000e+00 -3.400375e-15 2.442218e+00 -1.752965e-14 8.611248e+00 1.000000e-16 2.448811e-01 1.000000e-16 5.168230e-02 1.000000e-16 1.037428e-04 
-1.242917e-15 1.000000e+00 -5.615946e-15 2.610883e+00 -3.776732e-14 1.022370e+01 1.000000e-16 3.509492e-01 1.000000e-16 2.853401e-02 1.000000e-16 1.725292e-06 
-1.617123e-15 1.000000e+00 -9.432628e-15 2.856095e+00 -7.472591e-14 1.301536e+01 1.000000e-16 4.578110e-01 1.000000e-16 7.364579e-03 1.000000e-16 3.102028e-06 
-1.028954e-15 1.000000e+00 -2.433105e-15 1.987287e+00 -4.875644e-15 5.199999e+00 1.000000e-16 -2.918949e-01 1.000000e-16 1.951548e-01 1.000000e-16 1.040896e-03 
-1.141828e-15 1.000000e+00 -2.459442e-15 1.909000e+00 -5.271274e-15 4.730831e+00 1.000000e-16 -4.581192e-01 1.000000e-16 2.508503e-01 1.000000e-16 2.625633e-05 
-1.350233e-15 1.000000e+00 -6.475464e-15 2.670859e+00 -4.505753e-14 1.085154e+01 1.000000e-16 3.818665e-01 1.000000e-16 2.209687e-02 1.000000e-16 3.016604e-06 
-1.180131e-15 1.000000e+00 -4.740745e-15 2.555142e+00 -2.949865e-14 9.667614e+00 1.000000e-16 3.189626e-01 1.000000e-16 3.541975e-02 1.000000e-16 1.115715e-06 
-1.489656e-15 1.000000e+00 -8.416024e-15 2.792513e+00 -6.378057e-14 1.223058e+01 1.000000e-16 4.347331e-01 1.000000e-16 1.166763e-02 1.000000e-16 2.803787e-06 
-1.380351e-15 1.000000e+00 -7.103896e-15 2.709106e+00 -5.132924e-14 1.126879e+01 1.000000e-16 3.998953e-01 1.000000e-16 1.844006e-02 1.000000e-16 5.694360e-06 
-1.278020e-15 1.000000e+00 -5.886805e-15 2.635336e+00 -4.001987e-14 1.047620e+01 1.000000e-16 3.638886e-01 1.000000e-16 2.583247e-02 1.000000e-16 -1.370066e-06 
-1.062122e-15 1.000000e+00 -2.514903e-15 2.035960e+00 -5.456391e-15 5.514676e+00 1.000000e-16 -2.164667e-01 1.000000e-16 1.759206e-01 1.000000e-16 7.975302e-06 
-1.196568e-15 1.000000e+00 -4.872055e-15 2.561142e+00 -3.041149e-14 9.726267e+00 1.000000e-16 3.225617e-01 1.000000e-16 3.463509e-02 1.000000e-16 9.453300e-07 
-1.406449e-15 1.000000e+00 -7.725784e-15 2.752358e+00 -5.767324e-14 1.175668e+01 1.000000e-16 4.189560e-01 1.000000e-16 1.462824e-02 1.000000e-16 1.473385e-05 
-1.558605e-15 1.000000e+00 -9.628900e-15 2.858300e+00 -7.569534e-14 1.306068e+01 1.000000e-16 4.566015e-01 1.000000e-16 7.964695e-03 1.000000e-16 -5.442444e-05 
-1.084757e-15 1.000000e+00 -3.657687e-15 2.462490e+00 -1.967207e-14 8.796998e+00 1.000000e-16 2.579778e-01 1.000000e-16 4.911263e-02 1.000000e-16 5.437130e-06 
-1.446801e-15 1.000000e+00 -8.059574e-15 2.772282e+00 -6.073647e-14 1.199075e+01 1.000000e-16 4.267527e-01 1.000000e-16 1.319642e-02 1.000000e-16 2.194332e-06 
-1.363682e-15 1.000000e+00 -6.581968e-15 2.672070e+00 -4.602859e-14 1.086458e+01 1.000000e-16 3.824504e-01 1.000000e-16 2.197878e-02 1.000000e-16 2.822045e-06 
-1.359529e-15 1.000000e+00 -6.042342e-15 2.640222e+00 -4.137678e-14 1.052680e+01 1.000000e-16 3.665215e-01 1.000000e-16 2.525978e-02 1.000000e-16 3.030464e-06 
-9.349490e-16 1.000000e+00 -2.426268e-15 2.299588e+00 -8.424780e-15 7.412715e+00 1.000000e-16 1.216494e-01 1.000000e-16 8.207724e-02 1.000000e-16 3.880313e-05 
-1.157476e-15 1.000000e+00 -2.723472e-15 1.677306e+00 -5.991639e-15 3.490713e+00 1.000000e-16 -1.127874e+00 1.000000e-16 4.815065e-01 1.000000e-16 1.203755e-03 
-9.827021e-16 1.000000e+00 -2.283410e-15 2.223985e+00 -5.887696e-15 6.808404e+00 1.000000e-16 6.042194e-02 1.000000e-16 9.207051e-02 1.000000e-16 1.471276e-03 
-1.202946e-15 1.000000e+00 -4.919496e-15 2.564008e+00 -3.090116e-14 9.754275e+00 1.000000e-16 3.243026e-01 1.000000e-16 3.424768e-02 1.000000e-16 2.554916e-06 
-1.140502e-15 1.000000e+00 -2.456625e-15 1.909514e+00 -5.265567e-15 4.736850e+00 1.000000e-16 -4.645306e-01 1.000000e-16 2.558653e-01 1.000000e-16 -8.884857e-04 
-9.983336e-16 1.000000e+00 -2.836583e-15 2.362341e+00 -1.165643e-14 7.924064e+00 1.000000e-16 1.798044e-01 1.000000e-16 6.745697e-02 1.000000e-16 6.238016e-05 
-1.150778e-15 1.000000e+00 -4.511171e-15 2.533887e+00 -2.741267e-14 9.462045e+00 1.000000e-16 3.059036e-01 1.000000e-16 3.828458e-02 1.000000e-16 2.776652e-06 
-9.684284e-16 1.000000e+00 -2.638214e-15 2.334742e+00 -9.849818e-15 7.695672e+00 1.000000e-16 1.553613e-01 1.000000e-16 7.345319e-02 1.000000e-16 7.147977e-05 
-1.008873e-15 1.000000e+00 -3.462923e-15 2.471066e+00 -1.785400e-14 8.817599e+00 1.000000e-16 2.896904e-01 1.000000e-16 3.488779e-02 1.000000e-16 1.432344e-03 
-1.085777e-15 1.000000e+00 -3.165502e-15 2.387323e+00 -1.318648e-14 8.136650e+00 1.000000e-16 2.000110e-01 1.000000e-16 6.281340e-02 1.000000e-16 3.164090e-06 
-1.272139e-15 1.000000e+00 -5.954666e-15 2.628065e+00 -3.959115e-14 1.040041e+01 1.000000e-16 3.601454e-01 1.000000e-16 2.659992e-02 1.000000e-16 1.345283e-06 
-1.088547e-15 1.000000e+00 -3.674570e-15 2.469205e+00 -2.007316e-14 8.852415e+00 1.000000e-16 2.651066e-01 1.000000e-16 4.684819e-02 1.000000e-16 1.332163e-04 
-1.442108e-15 1.000000e+00 -8.022211e-15 2.769545e+00 -6.040955e-14 1.195845e+01 1.000000e-16 4.256806e-01 1.000000e-16 1.339654e-02 1.000000e-16 3.197761e-06 
-1.133340e-15 1.000000e+00 -2.441128e-15 1.900251e+00 -5.580473e-15 4.679735e+00 1.000000e-16 -4.775665e-01 1.000000e-16 2.571900e-01 1.000000e-16 8.188616e-06 
-1.044399e-15 1.000000e+00 -2.461687e-15 2.232608e+00 -6.720939e-15 6.892648e+00 1.000000e-16 5.215553e-02 1.000000e-16 9.998775e-02 1.000000e-16 6.662141e-05 
-1.402966e-15 1.000000e+00 -6.895631e-15 2.690114e+00 -4.877889e-14 1.105995e+01 1.000000e-16 3.910899e-01 1.000000e-16 2.021902e-02 1.000000e-16 3.831251e-06 
-1.407530e-15 1.000000e+00 -6.945282e-15 2.693115e+00 -4.918167e-14 1.109442e+01 1.000000e-16 3.921522e-01 1.000000e-16 2.008153e-02 1.000000e-16 -9.494170e-06 
-9.625800e-16 1.000000e+00 -2.597155e-15 2.329025e+00 -9.307814e-15 7.648499e+00 1.000000e-16 1.504473e-01 1.000000e-16 7.457828e-02 1.000000e-16 9.428330e-05 
-1.094706e-15 1.000000e+00 -4.533636e-15 2.539372e+00 -2.781672e-14 9.511826e+00 1.000000e-16 3.103201e-01 1.000000e-16 3.705908e-02 1.000000e-16 5.138623e-05 
-1.367995e-15 1.000000e+00 -6.614813e-15 2.673908e+00 -4.604325e-14 1.088425e+01 1.000000e-16 3.833648e-01 1.000000e-16 2.178693e-02 1.000000e-16 3.757270e-06 
-9.662335e-16 1.000000e+00 -2.238678e-15 2.199572e+00 -5.721531e-15 6.646714e+00 1.000000e-16 1.363750e-02 1.000000e-16 1.104538e-01 1.000000e-16 2.309916e-05 
-1.201985e-15 1.000000e+00 -5.391010e-15 2.594138e+00 -3.503007e-14 1.005396e+01 1.000000e-16 3.416841e-01 1.000000e-16 3.050574e-02 1.000000e-16 1.449272e-06 
-1.259128e-15 1.000000e+00 -5.734436e-15 2.621702e+00 -3.845479e-14 1.033454e+01 1.000000e-16 3.568100e-01 1.000000e-16 2.729061e-02 1.000000e-16 3.039289e-06 
-1.124335e-15 1.000000e+00 -4.772447e-15 2.551534e+00 -2.987643e-14 9.632513e+00 1.000000e-16 3.167653e-01 1.000000e-16 3.590344e-02 1.000000e-16 5.904405e-07 
-1.602442e-15 1.000000e+00 -9.412620e-15 2.858224e+00 -7.355645e-14 1.304051e+01 1.000000e-16 4.587642e-01 1.000000e-16 7.145704e-03 1.000000e-16 9.911242e-06 
-1.283131e-15 1.000000e+00 -5.929139e-15 2.633749e+00 -4.035994e-14 1.045930e+01 1.000000e-16 3.631556e-01 1.000000e-16 2.596337e-02 1.000000e-16 2.625393e-06 
-1.030633e-15 1.000000e+00 -2.561399e-15 2.283032e+00 -7.990014e-15 7.281849e+00 1.000000e-16 1.051346e-01 1.000000e-16 8.631939e-02 1.000000e-16 3.321171e-05 
-1.086899e-15 1.000000e+00 -3.055393e-15 2.387985e+00 -1.321724e-14 8.142242e+00 1.000000e-16 2.005837e-01 1.000000e-16 6.266773e-02 1.000000e-16 4.794643e-06 
